NCT ID,Acronym,Overall Status,Start Date,Conditions,Interventions,Locations,Primary Completion Date,Study First Post Date,Last Update Post Date,Study Type,Phases
NCT01968694,Unknown,COMPLETED,2010-12,Endometriosis,"IV Lidocaine, IV diphenhydramine",Boston - United States,2016-06,2013-10-24,2017-06-07,INTERVENTIONAL,NA
NCT06470594,ESPRIMO-CCR,RECRUITING,2024-05-29,Endometriosis,No interventions listed,Napoli - Italy,2026-06,2024-06-24,2024-06-24,OBSERVATIONAL,Not Available
NCT03828591,Unknown,UNKNOWN,2019-03-01,Endometriosis,"Intensive psychological support, Standard psychological support",Bologna - Italy,2019-08,2019-02-04,2019-05-15,INTERVENTIONAL,NA
NCT02425462,ENVISIOeN,COMPLETED,2015-04-28,Endometriosis,"Dienogest (Visanne, BAY86-5258)","Multiple Locations - Indonesia, Multiple Locations - Korea, Republic of, Multiple Locations - Malaysia, Multiple Locations - Philippines, Multiple Locations - Singapore, Multiple Locations - Thailand",2018-09-28,2015-04-24,2019-09-25,OBSERVATIONAL,Not Available
NCT04335591,Unknown,COMPLETED,2020-03-05,Endometriosis,"75 mg linzagolix tablet, 200 mg linzagolix tablet, Placebo tablet to match 75 mg linzagolix tablet, Placebo tablet to match 200 mg linzagolix tablet, Add-back capsule (E2 1 mg / NETA 0.5 mg), Placebo capsule to match Add-back capsule","Dothan - United States, Homestead - United States, Tampa - United States, Nampa - United States, Shawnee Mission - United States, Metairie - United States, Chattanooga - United States, Layton - United States, Salzburg - Austria, Sliven - Bulgaria, Smolyan - Bulgaria, Sofia - Bulgaria, Sofia - Bulgaria, Sofia - Bulgaria, Tábor - Czechia, Ujezd nad Lesy - Czechia, Toulouse - France, Świdnik - Poland, Białystok - Poland, Katowice - Poland, Katowice - Poland, Katowice - Poland, Lublin - Poland, Lublin - Poland, Lublin - Poland, Olsztyn - Poland, Przemyśl - Poland, Warsaw - Poland, Bucharest - Romania, Bucharest - Romania, Bucuresti - Romania, Bucuresti - Romania, Cluj-Napoca - Romania, Târgu-Mureş - Romania, Murcia - Spain, Málaga - Spain, Chernivtsi - Ukraine, Ivano-Frankivs'k - Ukraine, Kyiv - Ukraine, Kyiv - Ukraine, Kyiv - Ukraine, Kyiv - Ukraine, Kyiv - Ukraine, Ternopil - Ukraine, Vinnytsia - Ukraine, Zaporizhzhya - Ukraine, Zaporizhzhya - Ukraine",2022-09-15,2020-04-06,2024-05-29,INTERVENTIONAL,PHASE3
NCT05779462,ENDO-MRI,UNKNOWN,2023-07,"Endometriosis, Mobility Limitation, Magnetic Resonance Imaging, Diagnosis, Pelvis, Comparative Study",Dynamic MRI Sequence,No locations listed,2024-12,2023-03-22,2023-03-22,OBSERVATIONAL,Not Available
NCT01402791,DYSEXTRIOSE,COMPLETED,2011-01,Endometriosis,Questionnaires,Nîmes Cedex 09 - France,2011-12,2011-07-26,2015-03-26,OBSERVATIONAL,Not Available
NCT03756480,Unknown,RECRUITING,2020-10-01,"Endometriosis, Endometrial Diseases",No interventions listed,"New Haven - United States, Baltimore - United States, Nashville - United States",2026-10-01,2018-11-28,2024-08-07,OBSERVATIONAL,Not Available
NCT06426420,Unknown,RECRUITING,2022-09-15,"Endometriosis, Endometriomas",FTIR spectroscopy analysis,Vitória - Brazil,2026-04-29,2024-05-23,2024-05-29,INTERVENTIONAL,NA
NCT03956082,Unknown,COMPLETED,2019-08-07,Endometriosis,"Ultravision™ Visual Field Clearing System, Ultravision Ionwand™",Saint Louis - United States,2021-04-14,2019-05-20,2022-11-17,INTERVENTIONAL,NA
NCT06481982,Unknown,NOT_YET_RECRUITING,2025-03-01,Endometriosis,MRI,Zurich - Switzerland,2029-08-01,2024-07-01,2024-12-06,OBSERVATIONAL,Not Available
NCT04820582,Unknown,COMPLETED,2021-05-10,Endometriosis,Delphi Questionnaire,Poissy - France,2021-10-31,2021-03-29,2022-01-11,OBSERVATIONAL,Not Available
NCT02237131,Unknown,UNKNOWN,2014-04,"Dysmenorrhea, Pelvic Pain, Dyspareunia, Endometrioma","Oral contraceptives cyclic, Oral contraceptives continuous",Athens - Greece,2015-04,2014-09-11,2014-09-11,INTERVENTIONAL,PHASE4
NCT03204331,Unknown,COMPLETED,2017-11-01,Endometriosis Related Pain,"Relugolix, Estradiol/norethindrone acetate, Estradiol/norethindrone acetate placebo, Relugolix placebo","Andalusia - United States, Washington - United States, Aventura - United States, DeLand - United States, Hialeah - United States, Hialeah - United States, Margate - United States, Miami - United States, Port Saint Lucie - United States, Tampa - United States, Atlanta - United States, Idaho Falls - United States, Park Ridge - United States, Lafayette - United States, Covington - United States, Marrero - United States, Towson - United States, Saginaw - United States, Saint Louis - United States, Omaha - United States, Albuquerque - United States, New York - United States, New Bern - United States, Akron - United States, Columbus - United States, Columbus - United States, Franklin - United States, Columbia - United States, Spartanburg - United States, Chattanooga - United States, Beaumont - United States, Corpus Christi - United States, Dallas - United States, Fort Worth - United States, Houston - United States, Irving - United States, San Antonio - United States, Sugar Land - United States, Pleasant Grove - United States, Salt Lake City - United States, Virginia Beach - United States, Sydney - Australia, Wollongong - Australia, Sherwood - Australia, Adelaide - Australia, Nedlands - Australia, Passo Fundo - Brazil, Porto Alegre - Brazil, Porto Alegre - Brazil, Porto Alegre - Brazil, Porto Alegre - Brazil, São Bernardo do Campo - Brazil, São Paulo - Brazil, São Paulo - Brazil, São Paulo - Brazil, São Paulo - Brazil, São Paulo - Brazil, Santiago - Chile, Santiago - Chile, Santiago - Chile, Santiago - Chile, Písek - Czechia, Tábor - Czechia, Praha 2 - Czechia, České Budějovice - Czechia, Tbilisi - Georgia, Monserrato - Italy, Catanzaro - Italy, Napoli - Italy, Pavia - Italy, Roma - Italy, Birkenhead - New Zealand, Remuera - New Zealand, Tauranga - New Zealand, Palmerston North - New Zealand, Christchurch - New Zealand, Łódź - Poland, Lublin - Poland, Lublin - Poland, Warszawa - Poland, Warszawa - Poland, Warszawa - Poland, Bialystok - Poland, Białystok - Poland, Katowice - Poland, Poznan - Poland, București - Romania, Brasov - Romania, Bucuresti - Romania, Bucuresti - Romania, Malmö - Sweden",2020-04-01,2017-07-02,2021-06-28,INTERVENTIONAL,PHASE3
NCT02203331,Unknown,COMPLETED,2014-10-16,Endometriosis,"Placebo, Levonorgestrel, Anastrozole, Lupron / Leuprolide acetate","San Diego - United States, San Francisco - United States, Gainesville - United States, New Port Richey - United States, Atlanta - United States, Sandy Springs - United States, Chicago - United States, Palos Heights - United States, Wichita - United States, Marrero - United States, Canton - United States, Detroit - United States, Saginaw - United States, Lincoln - United States, Neptune - United States, Plainsboro - United States, Durham - United States, Greensboro - United States, Winston-Salem - United States, Columbus - United States, Dayton - United States, Philadelphia - United States, Chattanooga - United States, Seattle - United States, Madison - United States, Villach - Austria, Linz - Austria, Innsbruck - Austria, Wien - Austria, Bruxelles - Brussel - Belgium, Bruxelles - Brussel - Belgium, Edegem - Belgium, Gent - Belgium, Hamilton - Canada, Ottawa - Canada, Toronto - Canada, Montreal - Canada, Quebec - Canada, Brno - Czechia, Brno - Czechia, Ceske Budejovice - Czechia, Hradec Kralove - Czechia, Olomouc - Czechia, Pisek - Czechia, Plzen - Czechia, Praha 2 - Czechia, Tabor - Czechia, Aarhus N - Denmark, Copenhagen - Denmark, Odense C - Denmark, Espoo - Finland, Helsinki - Finland, Hyvinkää - Finland, Jyväskylä - Finland, Kuopio - Finland, Oulu - Finland, Turku - Finland, Karlsruhe - Germany, Mannheim - Germany, Erlangen - Germany, München - Germany, Aachen - Germany, Köln - Germany, Bernburg - Germany, Blankenburg - Germany, Dippoldiswalde - Germany, Dresden - Germany, Jena - Germany, Berlin - Germany, Berlin - Germany, Hamburg - Germany, Hamburg - Germany, Kitakyushu - Japan, Sapporo - Japan, Sapporo - Japan, Sapporo - Japan, Sapporo - Japan, Kawanishi - Japan, Kanazawa - Japan, Kurashiki - Japan, Osakasayama - Japan, Hamamatsu - Japan, Bunkyo-ku - Japan, Minatoku - Japan, Shinagawa-ku - Japan, Kumamoto - Japan, Nagano - Japan, Osaka - Japan, Almere - Netherlands, Groningen - Netherlands, Nieuwegein - Netherlands, Zwolle - Netherlands, Asker - Norway, Stokmarknes - Norway, Tromsø - Norway, Trondheim - Norway, Tønsberg - Norway, Bialystok - Poland, Katowice - Poland, Krakow - Poland, Leczna - Poland, Lodz - Poland, Lublin - Poland, Szczecin - Poland, Aravaca - Spain, Collado Villalba - Spain, Pozuelo de Alarcón - Spain, Barcelona - Spain, Barcelona - Spain, Sevilla - Spain, Valencia - Spain, Valencia - Spain, Vitoria - Spain, Lausanne - Switzerland, Bern - Switzerland, Frauenklinik - Switzerland, Luzern - Switzerland",2016-10-24,2014-07-29,2023-11-07,INTERVENTIONAL,PHASE2
NCT03532074,vincendo,UNKNOWN,2018-05-28,"Endometriosis, Rectum, Bowel Endometriosis","assessment of bowel symptoms before surgery, assessment of rectosigmoid during laparoscopy, follow up and assessment of bowel symptoms after surgery, assessment of rectosigmoid perfusion during robot-assisted laparoscopy",Bologna - Italy,2019-10,2018-05-22,2019-06-17,INTERVENTIONAL,NA
NCT06537765,Unknown,NOT_YET_RECRUITING,2024-08-10,Endometriosis,"Medical treatment, Therapeutic ultrasound (US), Transcutaneous electrical nerve stimulation (TENS)",No locations listed,2024-10-10,2024-08-05,2024-08-06,INTERVENTIONAL,NA
NCT05096065,Unknown,UNKNOWN,2022-03-18,Endometriosis,"Leuprolide Oral Tablet - 120 mg - QD- Treatment A, Leuprolide Oral Tablet - 80 mg - QD - Treatment B, Leuprolide Oral Tablet - 60 mg - QD - Treatment C, Leuprolide Oral Tablet - 60 mg - BID - Treatment D, Leuprolide Oral Tablet - 40 mg - BID - Treatment E","Sarasota - United States, Columbus - United States, Norfolk - United States, Seattle - United States",2022-05,2021-10-27,2022-03-22,INTERVENTIONAL,PHASE2
NCT03935165,GRE-Endo-2,COMPLETED,2016-01-04,"Pelvic Endometriosis, Endometriosis Outside Pelvis",Indocyanine Green,Rome - Italy,2019-05-19,2019-05-02,2020-08-05,INTERVENTIONAL,PHASE2
NCT02761382,Unknown,COMPLETED,2016-03,"Endometriosis, Pelvic Pain, Chronic Pain","Mindfulness-based psychological treatment, Non-specific psychological treatment","Aarhus N - Denmark, Copenhagen - Denmark, Hjørring - Denmark",2018-10,2016-05-04,2022-05-18,INTERVENTIONAL,NA
NCT02984774,Unknown,COMPLETED,2014-06,"Endometriosis Ovaries, Infertility, Female","Cystectomy, Endometrial sampling, Peripheric blood sampling, Ovarian tissue sampling",Istanbul - Turkey,2016-03,2016-12-07,2016-12-07,INTERVENTIONAL,NA
NCT06614465,Unknown,NOT_YET_RECRUITING,2025-01-08,Multidisciplinary Communication,Multimodal Rehabilitation,No locations listed,2026-01-31,2024-09-26,2024-10-01,INTERVENTIONAL,NA
NCT02079974,Unknown,WITHDRAWN,2014-07,Endometriosis,Pravastatin,Toronto - Canada,2014-07,2014-03-06,2020-08-28,INTERVENTIONAL,NA
NCT06776627,APAENDO,RECRUITING,2024-12-11,Endometriosis,Adapted physical activity (APA),Fort-de-France - France,2026-03-11,2025-01-15,2025-01-15,INTERVENTIONAL,NA
NCT00462176,Unknown,COMPLETED,2004-09,Endometriosis,"multidisciplinary laparoscopy, Questionnaires",Leuven - Belgium,2008-02,2007-04-18,2009-02-20,OBSERVATIONAL,Not Available
NCT01291576,ENDORE,UNKNOWN,2011-03,"Endometriosis, Rectum","Rectal/colorectal segmental resection, Rectal nodule excision","Lille - France, Paris - France, Rouen - France",2013-09,2011-02-08,2017-06-14,INTERVENTIONAL,NA
NCT02511626,Unknown,COMPLETED,2010-01,"Endometriosis, Quality of Life, Pain, Sexuality, Anxiety, Depression, Infertility",No interventions listed,Zurich - Switzerland,2016-12,2015-07-30,2022-09-28,OBSERVATIONAL,Not Available
NCT06761157,Unknown,COMPLETED,2022-03-21,Deep Endometriosis,No interventions listed,Bologna - Italy,2023-12-31,2025-01-07,2025-01-07,OBSERVATIONAL,Not Available
NCT04816357,Unknown,COMPLETED,2021-03-25,"Endometriosis, Migraine",Questionaire,Zürich - Switzerland,2021-11-04,2021-03-25,2022-02-24,OBSERVATIONAL,Not Available
NCT03654326,Unknown,COMPLETED,2018-09-11,Endometriosis-related Pain,"Gefapixant, Placebo, Naproxen","Birmingham - United States, Chandler - United States, Scottsdale - United States, Little Rock - United States, Arcadia - United States, San Diego - United States, Simi Valley - United States, Groton - United States, Hamden - United States, Clearwater - United States, Cutler Bay - United States, Doral - United States, Fort Lauderdale - United States, Miami Lakes - United States, Miami - United States, Miami - United States, Miami - United States, South Miami - United States, Sweetwater - United States, Metairie - United States, Boston - United States, Durham - United States, Summerville - United States, Chattanooga - United States, Austin - United States, Corpus Christi - United States, Houston - United States, Reston - United States, Richmond - United States, Seattle - United States, Kanwal - Australia, Randwick - Australia, Sydney - Australia, Adelaide - Australia, Nedlands - Australia, La Serena - Chile, Santiago - Chile, Santiago - Chile, Santiago - Chile, Santiago - Chile, Auckland - New Zealand, Christchurch - New Zealand, Bialystok - Poland, Katowice - Poland, Katowice - Poland, Katowice - Poland, Katowice - Poland, Rybnik - Poland, Skorzewo - Poland, Warszawa - Poland, Wroclaw - Poland, Bayamon - Puerto Rico, Ponce - Puerto Rico, San Juan - Puerto Rico, San Juan - Puerto Rico, San Juan - Puerto Rico, Kazan - Russian Federation, Kazan - Russian Federation, Kazan - Russian Federation, Moscow - Russian Federation, Moscow - Russian Federation, Saint Petersburg - Russian Federation, Smolensk - Russian Federation, St. Petersburg - Russian Federation, Tomsk - Russian Federation, Aravaca - Spain, Alicante - Spain, Barcelona - Spain, Madrid - Spain, Ivano-Frankivsk - Ukraine, Kyiv - Ukraine, Kyiv - Ukraine, Kyiv - Ukraine, Odessa - Ukraine, Ternopil - Ukraine, Zaporizhzhya - Ukraine, Zaporizhzhya - Ukraine, Zaporizhzhya - Ukraine",2020-06-30,2018-08-31,2024-11-04,INTERVENTIONAL,PHASE2
NCT05619757,Unknown,COMPLETED,2022-11-17,Endometriosis,Compliance with medical treatment for endometriosis,Bron - France,2023-05-17,2022-11-17,2024-05-20,OBSERVATIONAL,Not Available
NCT06017531,Unknown,RECRUITING,2023-03-28,Endometriosis,No interventions listed,Negrar - Italy,2023-09,2023-08-30,2023-08-30,OBSERVATIONAL,Not Available
NCT03204682,ENDOSTIM,UNKNOWN,2016-04-13,"Deep Endometriosis, Chronic Pelvic Pain",Repetitive transcranial magnetic stimulation,Clermont-Ferrand - France,2018-04,2017-07-02,2017-07-02,INTERVENTIONAL,NA
NCT04846582,Unknown,COMPLETED,2021-07-28,Endometriosis,No interventions listed,São Sebastião - Brazil,2023-01-10,2021-04-15,2023-09-22,OBSERVATIONAL,Not Available
NCT02393482,Unknown,UNKNOWN,2021-06,"Amenorrhea, Endometriosis, Quality of Life","Estroprogestinic therapy (Etinil-estradiol/levonorgestre), Gonadotropin-releasing hormone agonist (Leuprorelin acetate), Add back therapy 1 (tibolone), Add back therapy 2 (calcium carbonate/colecalciferol)",Monserrato - Italy,2021-12,2015-03-19,2021-02-04,INTERVENTIONAL,PHASE4
NCT02387931,SAGE,COMPLETED,2014-09,Endometriosis,"Vitamin D3, Fish Oil, Placebo",Boston - United States,2016-07,2015-03-13,2016-12-01,INTERVENTIONAL,PHASE4
NCT04333576,ELARIS EM-COC,RECRUITING,2020-08-10,Endometriosis,"Elagolix, Placebo, Combined Oral Contraceptive","Anniston - United States, Birmingham - United States, Birmingham - United States, Birmingham - United States, Birmingham - United States, Dothan - United States, Fairhope - United States, Mobile - United States, Mobile - United States, Mesa - United States, Phoenix - United States, Little Rock - United States, Searcy - United States, Encinitas - United States, La Palma - United States, Northridge - United States, Norwalk - United States, Sacramento - United States, San Diego - United States, San Diego - United States, Aurora - United States, Denver - United States, Grand Junction - United States, Greenwood Village - United States, Lakewood - United States, Newark - United States, Washington - United States, Washington - United States, Apopka - United States, Aventura - United States, Boynton Beach - United States, Clearwater - United States, Clearwater - United States, Doral - United States, Doral - United States, Fort Lauderdale - United States, Fort Myers - United States, Jacksonville - United States, Jacksonville - United States, Kissimmee - United States, Kissimmee - United States, Margate - United States, Miami Springs - United States, Miami - United States, Miami - United States, Miami - United States, Miami - United States, Miami - United States, Miramar - United States, New Port Richey - United States, New Port Richey - United States, North Miami - United States, Orange City - United States, Orlando - United States, Orlando - United States, Orlando - United States, Palm Harbor - United States, Pembroke Pines - United States, Sarasota - United States, Tampa - United States, Tampa - United States, Wellington - United States, Winter Park - United States, Alpharetta - United States, Atlanta - United States, Atlanta - United States, Atlanta - United States, College Park - United States, Columbus - United States, Columbus - United States, Smyrna - United States, Snellville - United States, Idaho Falls - United States, Idaho Falls - United States, Meridian - United States, Nampa - United States, Chicago - United States, Oak Brook - United States, Park Ridge - United States, Avon - United States, Brownsburg - United States, Fort Wayne - United States, Iowa City - United States, West Des Moines - United States, Shawnee Mission - United States, Wichita - United States, Wichita - United States, Covington - United States, Covington - United States, Eunice - United States, Marrero - United States, Metairie - United States, Shreveport - United States, Frederick - United States, Rockville - United States, Towson - United States, Fall River - United States, Fall River - United States, Bay City - United States, Detroit - United States, Saginaw - United States, Saint Louis - United States, Great Falls - United States, Missoula - United States, Lincoln - United States, Las Vegas - United States, North Las Vegas - United States, Camden - United States, Neptune - United States, New Brunswick - United States, Brooklyn - United States, Buffalo - United States, East Syracuse - United States, New York - United States, New York - United States, New York - United States, Staten Island - United States, Charlotte - United States, Charlotte - United States, Durham - United States, New Bern - United States, Wilmington - United States, Winston-Salem - United States, Winston-Salem - United States, Winston-Salem - United States, Beavercreek - United States, Canton - United States, Cincinnati - United States, Cincinnati - United States, Cleveland - United States, Columbus - United States, Englewood - United States, Fairborn - United States, Marion - United States, Mayfield Heights - United States, Tiffin - United States, Frackville - United States, Hershey - United States, Philadelphia - United States, Wyomissing - United States, Columbia - United States, Greenville - United States, Greenville - United States, Summerville - United States, West Columbia - United States, Chattanooga - United States, Memphis - United States, Nashville - United States, Dallas - United States, Dallas - United States, Dallas - United States, Fort Worth - United States, Friendswood - United States, Frisco - United States, Georgetown - United States, Houston - United States, Houston - United States, Houston - United States, Lampasas - United States, League City - United States, Pearland - United States, San Antonio - United States, San Antonio - United States, San Antonio - United States, Webster - United States, Draper - United States, Pleasant Grove - United States, Salt Lake City - United States, Newport News - United States, North Chesterfield - United States, Reston - United States, Richmond - United States, Richmond - United States, Virginia Beach - United States, Seattle - United States, Spokane - United States, Cidra - Puerto Rico, San Juan - Puerto Rico, San Juan - Puerto Rico",2029-03,2020-04-03,2025-01-03,INTERVENTIONAL,PHASE3
NCT03627676,CRYOENDOMET,UNKNOWN,2018-02-08,"Nodule, Endometriosis",Cryoablation,Paris - France,2020-07,2018-08-13,2019-03-14,INTERVENTIONAL,NA
NCT03352076,Unknown,COMPLETED,2017-12-28,Endometriosis,"Vaginal Danazol, Oral Danatrol",Milan - Italy,2019-10-24,2017-11-24,2020-06-12,INTERVENTIONAL,PHASE2
NCT04448366,Unknown,COMPLETED,2020-11-24,"Endometriosis, Quality of Life, Pain",Cognitive behavioral therapy,"Arnhem - Netherlands, Nijmegen - Netherlands, Den Bosch - Netherlands, Eindhoven - Netherlands, Zwolle - Netherlands",2024-08-15,2020-06-25,2024-11-21,INTERVENTIONAL,NA
NCT06577974,Unknown,RECRUITING,2024-07-01,Endometriosis,Combined contraceptive pills (Yasmin),"Cairo - Egypt, Cairo - Egypt",2025-02-28,2024-08-29,2024-08-29,INTERVENTIONAL,NA
NCT06787365,Unknown,NOT_YET_RECRUITING,2025-02,Endometriosis,No interventions listed,"Bologna - Italy, Siena - Italy",2025-03,2025-01-22,2025-01-22,OBSERVATIONAL,Not Available
NCT06773065,Unknown,RECRUITING,2022-01-14,Endometriosis,No interventions listed,Bologna - Italy,2025-01-31,2025-01-14,2025-01-14,OBSERVATIONAL,Not Available
NCT03690765,Unknown,COMPLETED,2018-09-27,Endometriosis,"Duphaston® (Dydrogesterone), Duphaston® (Dydrogesterone)","Chelyabinsk - Russian Federation, Ekaterinburg - Russian Federation, Engel's - Russian Federation, Kazan - Russian Federation, Kemerovo - Russian Federation, Krasnodar - Russian Federation, Krasnoyarsk - Russian Federation, Krasnoyarsk - Russian Federation, Moscow - Russian Federation, Moscow - Russian Federation, Moscow - Russian Federation, Novgorod - Russian Federation, Novosibirsk - Russian Federation, Rostov-on-Don - Russian Federation, Saint Petersburg - Russian Federation, Saint Petersburg - Russian Federation, Stavropol' - Russian Federation, Tyumen - Russian Federation, Ufa - Russian Federation, Voronezh - Russian Federation, Voronezh - Russian Federation",2019-11-10,2018-10-01,2021-12-28,OBSERVATIONAL,Not Available
NCT06207448,DIE,COMPLETED,2022-04-01,Endometriosis Ovary,No interventions listed,Strasbourg - France,2022-06-01,2024-01-17,2024-03-13,OBSERVATIONAL,Not Available
NCT06502548,EDISON,NOT_YET_RECRUITING,2024-09-30,"Endometriosis, Infertility","Endometriosis, Tubal ligation or Hysterectomy",Toulouse - France,2027-09,2024-07-16,2024-07-16,INTERVENTIONAL,NA
NCT00001848,Unknown,COMPLETED,1998-11,"Endometriosis, Pelvic Pain",Raloxifene,Bethesda - United States,Unknown Date,1999-11-04,2016-09-22,INTERVENTIONAL,PHASE2
NCT02575248,Unknown,UNKNOWN,2014-10,Infertility,"Dienogest 2mg, Clomiphene citrate 5 mg",Abbasia - Egypt,2017-07,2015-10-14,2017-06-22,INTERVENTIONAL,PHASE4
NCT06289257,Unknown,COMPLETED,2024-05-06,"Endometriosis, Vitamin D Deficiency/insufficiency, Vitamin D Status","Vitamin D level, Vitamin D receptor",Khon Kaen - Thailand,2024-12-23,2024-03-01,2024-12-27,OBSERVATIONAL,Not Available
NCT04591548,Unknown,COMPLETED,2016-05-01,Endometriosis,"proteomic analyses, ELISA validation of peritoneal fluid, blood and uterine fluid sample",No locations listed,2020-01-01,2020-10-19,2021-04-27,OBSERVATIONAL,Not Available
